376_ACTTGA_L004,51_AGTCAA_L001,84p2_AGTTCC_L003,156p2_GTTTCG_L006,102p2_TGACCA_L004,155_CGATGT_L005,51p2_GGCTAC_L002,155p2_GTGGCC_L005,93p2_TTAGGC_L004,372_CAGATC_L004,281_GTGAAA_L001,289p2_CGATGT_L003,227p2_AGTCAA_L008,11p2_GATCAG_L001,84_CCGTCC_L003,349p2_CGATGT_L004,208_CAGATC_L007,62_AGTTCC_L002,130p2_ATTCCT_L005,289_GAGTGG_L003,227_ATGTCA_L008,372p2_ACAGTG_L004,158_GCCAAT_L006,92_GTCCGC_L003,83p2_AGTCAA_L002,37_CTTGTA_L001,298p2_TTAGGC_L003,287p2_ATCACG_L002,261p2_ATGTCA_L001,102_GTGGCC_L004,156_ACAGTG_L005,62p2_CTTGTA_L002,158p2_CGTACG_L006,287_CGTACG_L002,164_TTAGGC_L006,216p2_GGCTAC_L007,11_GGCTAC_L001,93_GTGAAA_L003,349_TGACCA_L003,376p2_GCCAAT_L004,220_TGACCA_L007,220p2_CTTGTA_L008,285p2_GTGAAA_L002,37p2_TAGCTT_L001,286_GTTTCG_L002,208p2_TAGCTT_L007,228p2_AGTTCC_L008,286p2_GTCCGC_L002,298_ACTGAT_L003,130_ATCACG_L005,261_GTCCGC_L001,103_ATTCCT_L004,285_GTGGCC_L001,216_ACTTGA_L007,83_ATGTCA_L002,103p2_ACTGAT_L004,164p2_GAGTGG_L006,92p2_ATCACG_L003,281p2_CCGTCC_L001,228_CCGTCC_L008
CARD|phgb|NC_007779|1115840-1117067|ARO:3001329|mdtG|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTG,0,0,0,0,0,155.0,34.0,0,0,0,107.0,0,83.0,0,0,0,0,74.0,0,45.0,64.0,0,50.0,0,0,0,0,0,0,91.0,73.0,61.0,0,0,57.0,0,0,0,0,35.0,0,0,0,0,0,0,0,0,0,0,0,502.0,0,0,37.0,0,0,0,0,0
CARD|phgb|NC_007779|1745170-1746544|ARO:3001327|mdtK|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTK,49.0,0,0,0,0,198.0,24.0,0,0,0,82.0,0,114.0,0,0,0,0,65.0,0,56.0,73.0,0,65.0,34.0,0,0,0,0,0,112.0,74.0,67.0,0,0,65.0,0,0,0,26.0,61.0,0,0,0,0,33.0,0,0,47.0,42.0,0,0,571.0,0,0,60.0,0,0,0,0,0
CARD|phgb|NC_007779|567537-567870|ARO:3000264|emrE|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRE,0,0,0,0,0,48.0,0,0,0,0,18.0,0,20.0,4.0,0,0,0,13.0,0,16.0,39.0,0,0,0,0,3.0,0,0,0,31.0,0,4.0,0,0,0,12.0,0,0,6.0,33.0,0,0,0,0,0,0,5.0,0,0,0,0,79.0,0,17.0,18.0,0,0,0,0,0
CARD|phgb|U00096|1124117-1125326|ARO:3001216|mdtH|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTH,0,0,0,0,0,159.0,0,0,0,0,90.0,0,76.0,0,0,0,0,61.0,0,0,48.0,0,48.0,0,0,0,0,0,0,92.0,66.0,44.0,0,0,47.0,0,0,0,18.0,60.0,0,0,0,0,0,0,0,38.0,40.0,0,0,519.0,0,43.0,35.0,0,0,0,0,0
CARD|phgb|U00096|1188315-1189776|ARO:3000835|phoQ|Multi-drug_resistance|MDR_regulator|PHOQ,0,0,0,0,0,211.0,51.0,0,0,0,66.0,0,132.0,0,0,0,0,91.0,0,53.0,55.0,26.0,66.0,0,0,0,0,0,0,111.0,80.0,61.0,43.0,0,73.0,25.0,0,0,0,53.0,0,0,0,0,0,0,29.0,57.0,36.0,0,0,615.0,0,34.0,43.0,0,0,0,0,0
CARD|phgb|U00096|2155262-2158385|ARO:3000793|mdtB|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTB,0,0,0,0,0,486.0,0,0,0,0,227.0,0,278.0,65.0,0,0,0,214.0,0,133.0,127.0,0,107.0,0,0,0,0,0,0,244.0,189.0,188.0,0,0,144.0,0,0,0,0,174.0,0,0,0,0,0,0,0,99.0,105.0,0,0,1307.0,0,0,103.0,0,0,0,0,0
CARD|pvgb|NC_007779|3323917-3324766|ARO:3003386|Escherichia|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,66.0,0,0,0,0,23.0,0,19.0,0,0,0,0,31.0,0,0,0,0,0,0,0,0,0,0,0,28.0,21.0,24.0,0,0,15.0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,173.0,0,0,16.0,0,0,0,0,0
Elf|NC_002745.1123311|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,534.0,904.0,369.0,0,0,709.0,0,0,523.0,0,0,601.0,813.0,0,405.0,0,0,582.0,715.0,514.0,0,0,637.0,549.0,571.0,577.0,432.0,445.0,0,0,0,0,895.0,0,0,560.0,687.0,584.0,0,367.0,0,0,814.0,509.0,0,573.0,518.0,448.0,441.0,551.0,0,620.0,681.0,0,531.0,0,0,511.0,0,386.0
Mdr|AP009048.1|gene2135|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTD,0,0,0,0,0,210.0,0,0,0,0,92.0,0,142.0,0,0,0,0,84.0,0,57.0,96.0,0,63.0,0,0,0,0,0,0,105.0,86.0,75.0,0,0,80.0,0,0,0,0,52.0,0,0,0,0,38.0,0,39.0,58.0,38.0,0,0,621.0,0,33.0,39.0,0,0,0,0,0
Rif|AP009048.1|gene3341|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0,0,0,0,0,804.0,273.0,0,0,0,414.0,0,522.0,0,0,0,0,464.0,0,0,507.0,0,456.0,0,0,0,0,0,0,625.0,277.0,275.0,0,0,323.0,0,0,0,0,257.0,0,0,0,0,321.0,0,0,0,364.0,0,0,1487.0,0,0,340.0,0,0,0,0,0
Tet|Tet-40|AM419751|14211-15431|1221|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,136.0,193.0,343.0,599.0,334.0,196.0,665.0,242.0,568.0,0,107.0,678.0,748.0,409.0,167.0,729.0,71.0,135.0,1181.0,193.0,141.0,568.0,146.0,145.0,741.0,89.0,598.0,767.0,809.0,0,105.0,574.0,1023.0,790.0,97.0,523.0,169.0,118.0,0,842.0,87.0,124.0,832.0,586.0,68.0,704.0,672.0,468.0,146.0,86.0,0,176.0,169.0,168.0,196.0,429.0,414.0,973.0,695.0,0
Tet|tet40_1_FJ158002|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,127.0,0,319.0,619.0,403.0,208.0,625.0,254.0,591.0,0,118.0,676.0,772.0,430.0,206.0,671.0,78.0,147.0,1257.0,179.0,130.0,565.0,146.0,150.0,777.0,121.0,710.0,826.0,848.0,138.0,0,565.0,1030.0,800.0,93.0,576.0,125.0,122.0,0,791.0,51.0,93.0,799.0,582.0,58.0,656.0,806.0,394.0,157.0,101.0,0,176.0,184.0,181.0,186.0,454.0,380.0,1030.0,732.0,0
Tet|tetA_P_1_AB054980|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA,51.0,176.0,0,0,0,0,25.0,0,43.0,0,0,150.0,60.0,0,66.0,0,0,0,0,0,0,16.0,0,35.0,61.0,0,0,104.0,33.0,75.0,22.0,58.0,0,0,37.0,0,61.0,0,0,0,0,0,49.0,39.0,0,43.0,44.0,0,0,37.0,0,39.0,0,29.0,25.0,0,0,0,0,0
CARD|phgb|AP009048|1191352-1192024|ARO:3000834|phoP|Multi-drug_resistance|Multi-drug_efflux_pumps|PHOP|RequiresSNPConfirmation,0,0,0,0,0,51.0,15.0,0,0,0,33.0,0,32.0,0,0,0,0,37.0,0,22.0,20.0,0,0,0,0,0,0,0,0,28.0,0,24.0,0,0,13.0,0,0,0,0,23.0,0,0,0,0,0,0,13.0,17.0,0,0,0,164.0,0,0,0,0,0,0,0,0
CARD|phgb|AP009048|2810082-2811255|ARO:3000027|emrA|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRA,0,0,0,0,0,223.0,38.0,0,0,0,114.0,33.0,124.0,0,0,0,0,86.0,0,53.0,84.0,0,54.0,0,0,25.0,22.0,0,0,101.0,94.0,54.0,0,0,67.0,14.0,0,0,27.0,80.0,0,0,0,0,27.0,0,0,52.0,0,0,0,620.0,0,38.0,0,0,0,0,0,0
CARD|phgb|NC_002695|3211891-3212506|ARO:3000832|evgA|Multi-drug_resistance|MDR_regulator|EVGA,0,0,0,0,0,97.0,15.0,0,0,14.0,36.0,0,53.0,0,0,0,0,51.0,0,30.0,69.0,0,39.0,15.0,0,11.0,0,0,0,62.0,40.0,30.0,7.0,0,34.0,15.0,23.0,15.0,0,14.0,12.0,0,0,0,0,10.0,16.0,0,15.0,0,0,358.0,0,16.0,0,0,0,0,0,0
CARD|phgb|NC_007779|1621287-1621671|ARO:3000263|marA|Multi-drug_resistance|MDR_regulator|MARA,10.0,0,0,0,0,44.0,9.0,0,0,0,19.0,0,35.0,0,0,6.0,0,25.0,0,13.0,23.0,10.0,10.0,0,0,0,0,0,0,28.0,17.0,14.0,6.0,0,16.0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,175.0,0,0,0,0,0,0,0,0
CARD|phgb|U00096|2158385-2161463|ARO:3000794|mdtC|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTC,0,0,0,0,0,488.0,0,0,0,0,264.0,88.0,302.0,0,0,0,0,182.0,0,126.0,146.0,0,117.0,0,0,0,0,0,0,262.0,191.0,146.0,0,0,137.0,0,0,0,0,123.0,0,0,0,0,82.0,0,0,133.0,86.0,0,0,1259.0,0,0,0,0,0,0,0,0
CARD|pvgb|NC_007779|3172159-3174052|ARO:3003316|Escherichia|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|parE|RequiresSNPConfirmation,0,0,0,0,0,220.0,35.0,0,0,0,91.0,0,137.0,0,0,0,0,104.0,0,48.0,103.0,0,0,0,0,0,0,0,0,124.0,95.0,58.0,0,0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,0,575.0,0,0,0,0,0,0,0,0
CARD|pvgb|U00096|2336792-2339420|ARO:3003294|Escherichia|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0,0,0,0,0,639.0,189.0,0,0,0,255.0,0,390.0,0,0,0,0,389.0,0,312.0,404.0,0,351.0,0,0,0,0,0,0,520.0,230.0,256.0,0,0,283.0,0,0,0,0,187.0,0,0,0,0,0,0,0,284.0,0,0,0,1040.0,0,0,0,0,0,0,0,0
Flq|AM180355.1|gene6|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,578.0,1275.0,0,0,0,664.0,425.0,0,488.0,269.0,252.0,1131.0,477.0,0,573.0,0,0,407.0,0,407.0,388.0,171.0,464.0,401.0,582.0,383.0,0,625.0,280.0,548.0,222.0,465.0,355.0,349.0,373.0,0,683.0,395.0,0,0,188.0,0,651.0,526.0,223.0,404.0,590.0,0,331.0,489.0,0,403.0,398.0,451.0,0,0,0,0,0,270.0
Flq|M58408|gene|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0,0,0,0,0,146.0,0,0,0,0,71.0,0,78.0,0,0,0,0,75.0,0,43.0,61.0,0,0,0,0,0,0,0,0,82.0,54.0,63.0,0,0,57.0,0,0,0,0,43.0,0,0,0,0,0,0,42.0,0,0,0,0,305.0,0,0,0,0,0,0,0,0
MLS|msrD_3_AF227520|MLS|Macrolide_resistance_efflux_pumps|MSRD,121.0,53.0,0,83.0,0,69.0,0,0,196.0,106.0,0,0,0,0,43.0,0,0,0,61.0,55.0,0,104.0,51.0,30.0,0,34.0,0,215.0,38.0,26.0,0,0,79.0,49.0,26.0,116.0,85.0,41.0,60.0,0,0,0,76.0,0,56.0,0,0,0,40.0,51.0,0,40.0,141.0,110.0,0,0,0,100.0,48.0,0
Mdr|AP009048.1|gene3414|Multi-drug_resistance|MDR_regulator|CPXAR,0,0,0,0,0,99.0,0,0,0,0,29.0,0,56.0,0,0,0,0,20.0,0,13.0,26.0,0,17.0,0,0,0,0,0,0,54.0,24.0,12.0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,197.0,0,0,0,0,0,0,0,0
Tet|TetR|HF545434|53576-54226|651|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0
Tet|tetL_1_HM235948|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETL,0,0,0,0,0,34.0,0,0,0,0,0,0,0,0,0,0,0,157.0,0,28.0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,192.0,0,0,0,0,0,0,0,27.0
Tet|tetX_1_GU014535|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0,69.0,0,0,0,0,0,0,0,0,0,36.0,169.0,0,36.0,43.0,0,0,0,21.0,0,0,25.0,0,31.0,0,137.0,0,59.0,0,0,0,64.0,0,0,0,0,0,0,26.0,0,0,147.0,0,0,91.0,70.0,59.0,0,0,0,0,0,124.0,0,0,0,0,59.0,0
424|D85892.1|D85892|MLS|Macrolide_phosphotransferases|MPHB,0,52.0,0,0,0,0,23.0,0,35.0,0,0,125.0,118.0,44.0,0,73.0,0,0,0,0,13.0,0,0,0,59.0,0,0,220.0,138.0,0,0,33.0,94.0,0,0,58.0,0,0,0,35.0,0,0,189.0,81.0,0,140.0,114.0,54.0,0,0,0,0,0,0,0,0,24.0,38.0,58.0,0
554|FN806789.1|FN806789|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740|JX560992.1|JX560992|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,1523.0,0,0,0,0,3582.0,3994.0,0,0,0,0,3653.0,0,0,1537.0,0,0,0,0,0,1769.0,0,0,1737.0,0,0,0,3213.0,2680.0,0,0,3111.0,0,0,0,0,0,2019.0,0,0,0,0,6106.0,3754.0,0,3745.0,0,0,0,0,0,0,2697.0,0,0,0,0,2934.0,3160.0,0
926|AF337947.1|AF337947|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6-PRIME,0,0,13.0,19.0,0,29.0,54.0,14.0,39.0,0,0,0,20.0,0,0,17.0,0,0,31.0,0,0,42.0,0,27.0,24.0,0,17.0,28.0,65.0,0,0,17.0,26.0,0,0,0,0,0,0,115.0,0,0,25.0,47.0,0,37.0,20.0,0,0,0,0,0,0,0,0,31.0,0,47.0,36.0,0
AGly|AY712687.1|gene1|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,0,0,0,50.0,0,85.0,0,0,16.0,0,0,11.0,0,0,0,27.0,0,0,0,0,0,8.0,0,0,26.0,0,0,0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0
AGly|Ant6-Ia|AF330699|22-930|909|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,0,0,0,0,0,91.0,0,0,24.0,0,0,0,0,0,0,40.0,0,0,0,0,0,17.0,0,0,39.0,0,0,0,16.0,41.0,37.0,0,0,0,0,0,0,0,0,19.0,26.0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,0
AGly|Aph2-Ib|AF207840|272-1171|900|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,0,0,0,20.0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0,0,0,22.0,24.0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,18.0,29.0,0,0,21.0,0,0,0,0,0,0,0,0,0,0,34.0,12.0,0
AGly|Sat4A|X92945|38870-39412|543|Aminoglycosides|Aminoglycoside_N-acetyltransferases|SAT,0,0,0,15.0,0,0,54.0,0,94.0,0,0,25.0,50.0,0,10.0,43.0,0,0,47.0,0,0,14.0,0,0,19.0,0,40.0,26.0,20.0,0,0,18.0,44.0,37.0,0,7.0,0,0,0,110.0,0,11.0,16.0,33.0,0,27.0,20.0,0,12.0,0,0,0,0,0,0,0,26.0,43.0,17.0,0
AGly|U01945.1|gene1|Aminoglycosides|Aminoglycoside_N-acetyltransferases|SAT,0,0,0,0,0,0,39.0,0,46.0,0,0,18.0,0,0,0,38.0,0,0,19.0,0,0,0,0,0,0,0,19.0,19.0,10.0,0,0,17.0,30.0,19.0,0,0,0,0,0,63.0,8.0,0,0,17.0,0,15.0,8.0,0,0,0,0,0,0,10.0,0,0,35.0,35.0,12.0,0
AGly|aph2-dprime-Ib_1_AF337947|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,0,0,0,0,0,0,22.0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0
Bla|cfxA3_1_AF472622|betalactams|Class_A_betalactamases|CFX,155.0,189.0,285.0,155.0,69.0,143.0,292.0,123.0,266.0,0,58.0,239.0,351.0,120.0,128.0,353.0,0,137.0,306.0,0,114.0,206.0,151.0,116.0,139.0,111.0,205.0,247.0,112.0,143.0,70.0,191.0,300.0,84.0,130.0,154.0,198.0,127.0,0,87.0,0,0,312.0,345.0,130.0,240.0,217.0,148.0,97.0,177.0,0,76.0,137.0,192.0,0,165.0,83.0,225.0,141.0,33.0
CARD|phgb|M35190|0-624|ARO:3002670|cat|Phenicol|Chloramphenicol_acetyltransferases|CAT,0,0,0,61.0,0,0,226.0,0,0,0,0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,66.0,12.0,0,0,0,18.0,0,0,18.0,0,0,0,0,0,0,24.0,21.0,0,52.0,60.0,0,0,0,0,0,0,0,0,55.0,314.0,0,47.0,0
CARD|pvgb|AE000516|783533-783908|ARO:3003395|Mycobacterium|Aminoglycosides|Aminoglycoside-resistant_30S_ribosomal_subunit_protein_S12|RPSL|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0,0,0,0,0,72.0,0,0,68.0,0,0,0,0,0,0,0,0,0,129.0,0,218.0,0,0,0,0,0,0,0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLS|ErmQ|L22689|262-1035|774|MLS|23S_rRNA_methyltransferases|ERMQ,0,36.0,0,0,0,22.0,24.0,0,14.0,0,0,85.0,43.0,0,18.0,0,0,0,0,0,0,19.0,0,15.0,38.0,0,0,71.0,13.0,0,0,27.0,10.0,0,15.0,0,25.0,0,0,0,0,0,29.0,18.0,0,22.0,24.0,0,0,0,0,13.0,0,12.0,0,0,0,0,9.0,0
MLS|ErmT|M64090|168-902|735|MLS|23S_rRNA_methyltransferases|ERMR,0,0,0,0,0,0,43.0,0,35.0,0,0,35.0,14.0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,0,0,0,0,73.0,23.0,0,0,0,0,0,0,0,0,0,18.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0
MLS|L22689.1|gene1|MLS|23S_rRNA_methyltransferases|ERMQ,0,59.0,0,0,0,16.0,26.0,0,23.0,0,0,96.0,47.0,0,34.0,0,0,16.0,0,0,10.0,24.0,9.0,0,67.0,0,12.0,77.0,0,19.0,0,46.0,0,0,0,0,42.0,0,0,14.0,0,0,33.0,26.0,0,27.0,23.0,0,0,0,0,0,0,18.0,0,0,0,0,16.0,0
MLS|M62487.1|gene1|MLS|23S_rRNA_methyltransferases|ERMF,0,0,0,0,0,0,0,0,0,0,0,18.0,35.0,0,37.0,68.0,0,0,99.0,0,0,0,26.0,0,0,0,49.0,36.0,50.0,0,0,0,32.0,0,0,49.0,0,0,0,14.0,0,12.0,52.0,44.0,0,0,19.0,33.0,0,0,0,0,0,61.0,0,15.0,0,42.0,29.0,0
MLS|ermB_12_U18931|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,16.0,0,0,17.0,0,0,0,0,0,0,12.0,0,0,0,0,0,54.0,0,24.0,12.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,12.0,67.0,0,28.0,0,0,0,0,0,0,0,0,0,0,13.0,21.0,0,0
MLS|ermB_1_JN899585|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0
MLS|ermB_9_AF299292|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLS|ermF_4_M62487|MLS|23S_rRNA_methyltransferases|ERMF,0,14.0,14.0,0,0,0,0,0,10.0,0,0,17.0,31.0,0,24.0,55.0,0,0,66.0,0,0,17.0,0,0,0,0,38.0,24.0,27.0,0,0,0,28.0,0,0,21.0,0,0,0,0,0,0,26.0,20.0,0,0,0,37.0,0,0,0,0,23.0,62.0,0,0,0,47.0,23.0,0
MLS|ermT_2_AY894138|MLS|23S_rRNA_methyltransferases|ERMT,0,19.0,0,0,19.0,0,115.0,0,45.0,0,0,56.0,39.0,0,0,0,0,0,0,0,0,15.0,0,0,241.0,0,0,60.0,0,0,0,193.0,28.0,0,0,0,0,0,0,11.0,0,0,33.0,148.0,0,21.0,42.0,0,0,0,0,0,0,0,0,24.0,11.0,0,10.0,0
MLS|ermT_3_AF310974|MLS|23S_rRNA_methyltransferases|ERMT,0,0,0,0,0,0,31.0,0,0,0,0,12.0,26.0,0,0,0,0,0,0,0,0,0,0,0,76.0,0,0,0,0,0,0,75.0,12.0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|phgb|DQ212986|2029-2257|ARO:3000575|vanU|Glycopeptides|VanG-type_regulator|VANUG,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|phgb|NC_009725|543798-544848|ARO:3002814|clbA|Phenicol|Phenicol_23S_rRNA_methyltransferases|CLBA,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0
Elf|NC_002516.2.881718|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,1228.0,0,0,0,0,710.0,652.0,0,0,763.0,0,0,0,835.0,0,0,0,0,0,0,695.0,0,0,0,0,0,584.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.0,0,0,0,0,0,0,0,1006.0,0,0
MLS|MsrD|AF274302|2462-3925|1464|MLS|Macrolide_resistance_efflux_pumps|MSRD,85.0,75.0,0,0,0,0,0,0,179.0,62.0,0,111.0,0,0,0,0,0,0,61.0,0,0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,99.0,0,0,0,147.0,0,0
Tet|tetA_P_4_AB001076|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA,0,91.0,0,0,0,61.0,0,0,0,29.0,0,76.0,0,0,38.0,0,0,0,0,0,0,0,0,26.0,56.0,0,0,58.0,0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|phgb|NC_012469|1800927-1802391|ARO:3000616|mel|MLS|Macrolide_resistance_efflux_pumps|MEL,0,0,0,226.0,0,116.0,0,0,305.0,114.0,0,0,0,0,0,0,0,0,172.0,0,0,222.0,0,0,0,0,0,393.0,0,0,0,0,265.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.0,191.0,0,0,0,252.0,0,0
CARD|pvgb|NC_011595|2919562-2920267|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,1095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.0,0,0,0,954.0,0,0,780.0,0,659.0,0,0,0,0,0,0,0,0,963.0,814.0,0,0,0,0,0,0,0,1012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLS|ermB_18_X66468|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,22.0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,24.0,0,0,0,0,0,0,0,0,0,0,16.0,0,0
Phe|catP_1_U15027|Phenicol|Chloramphenicol_acetyltransferases|CATP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11|DQ679966.1|DQ679966|Multi-drug_resistance|Multi-drug_efflux_pumps|ACRB,0,0,0,0,0,412.0,0,0,0,0,235.0,0,278.0,0,0,0,0,0,0,0,0,0,149.0,0,0,0,0,0,0,0,193.0,125.0,0,0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296.0,0,0,0,0,0,0,0,0
ACou|CP000034.1|gene3210|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0,0,0,0,0,170.0,0,0,0,0,0,0,134.0,0,0,0,0,87.0,0,0,0,0,70.0,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0,0,0,62.0,0,0,0,0,0,0,0,0,0,0,0,527.0,0,0,0,0,0,0,0,0
MLS|ErmF|M14730|241-1041|801|MLS|23S_rRNA_methyltransferases|ERMF,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,33.0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,26.0,0,0,0,0,0,0
Tet|TetX|M37699|586-1752|1167|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0,185.0,0,0,0,0,0,0,0,0,0,0,367.0,0,103.0,0,0,0,0,0,104.0,0,139.0,0,0,0,0,0,207.0,0,0,0,0,0,0,0,0,0,0,108.0,0,0,559.0,0,113.0,236.0,206.0,268.0,0,0,0,0,0,214.0,0,0,0,0,0,0
